Model,Category,Accuracy,AUROC,ECE,NLL,Brier
StandardMLP,Dense/MLP,0.8531,0.9,0.0374,0.3369,0.1035
RegularizedMLP,Dense/MLP,0.849,0.8943,0.0431,0.3498,0.1072
DeepMLP,Dense/MLP,0.8534,0.9025,0.035,0.3406,0.1049
AutoInt,Attention,0.8597,0.9147,0.0208,0.3085,0.0974
FT-Transformer,Attention,0.8562,0.9133,0.027,0.3106,0.0986
TabTransformer,Attention,0.8581,0.9069,0.0294,0.3269,0.1006
Wide & Deep,Hybrid,0.8564,0.9046,0.0406,0.3372,0.1022
DeepFM,Hybrid,0.8318,0.8513,0.0402,0.4523,0.1216
DCN,Hybrid,0.8574,0.9016,0.0249,0.3325,0.102
